stimuli,trial_type,stimulus_onset,block_type,stimulus_size,stimulus_color,stimulus_duration,cor_res
[0],cue,0.0,0-back,0.15,red,2.0,
X,target,2.0,0-back,0.15,white,2.8,left
+,fixation,4.8,0-back,0.05,white,0.2,
Q,non-target,5.0,0-back,0.15,white,2.8,right
+,fixation,7.8,0-back,0.05,white,0.2,
R,non-target,8.0,0-back,0.15,white,2.8,right
+,fixation,10.8,0-back,0.05,white,0.2,
K,non-target,11.0,0-back,0.15,white,2.8,right
+,fixation,13.8,0-back,0.05,white,0.2,
X,target,14.0,0-back,0.15,white,2.8,left
+,fixation,16.8,0-back,0.05,white,0.2,
P,non-target,17.0,0-back,0.15,white,2.8,right
+,fixation,19.8,0-back,0.05,white,0.2,
X,target,20.0,0-back,0.15,white,2.8,left
+,fixation,22.8,0-back,0.05,white,0.2,
X,target,23.0,0-back,0.15,white,2.8,left
+,fixation,25.8,0-back,0.05,white,0.2,
H,non-target,26.0,0-back,0.15,white,2.8,right
+,fixation,28.8,0-back,0.05,white,0.2,
X,target,29.0,0-back,0.15,white,2.8,left
+,rest,31.8,rest,0.05,white,10.0,
[1],cue,41.8,1-back,0.15,blue,2.0,
E,non-target,43.8,1-back,0.15,white,2.8,right
+,fixation,46.599999999999994,1-back,0.05,white,0.2,
E,target,46.8,1-back,0.15,white,2.8,left
+,fixation,49.599999999999994,1-back,0.05,white,0.2,
P,non-target,49.8,1-back,0.15,white,2.8,right
+,fixation,52.599999999999994,1-back,0.05,white,0.2,
P,target,52.8,1-back,0.15,white,2.8,left
+,fixation,55.599999999999994,1-back,0.05,white,0.2,
P,target,55.8,1-back,0.15,white,2.8,left
+,fixation,58.599999999999994,1-back,0.05,white,0.2,
Z,non-target,58.8,1-back,0.15,white,2.8,right
+,fixation,61.599999999999994,1-back,0.05,white,0.2,
Z,target,61.8,1-back,0.15,white,2.8,left
+,fixation,64.6,1-back,0.05,white,0.2,
R,non-target,64.8,1-back,0.15,white,2.8,right
+,fixation,67.6,1-back,0.05,white,0.2,
R,target,67.8,1-back,0.15,white,2.8,left
+,fixation,70.6,1-back,0.05,white,0.2,
T,non-target,70.8,1-back,0.15,white,2.8,right
+,rest,73.6,rest,0.05,white,10.0,
[0],cue,83.6,0-back,0.15,red,2.0,
R,non-target,85.6,0-back,0.15,white,2.8,right
+,fixation,88.39999999999999,0-back,0.05,white,0.2,
X,target,88.6,0-back,0.15,white,2.8,left
+,fixation,91.39999999999999,0-back,0.05,white,0.2,
P,non-target,91.6,0-back,0.15,white,2.8,right
+,fixation,94.39999999999999,0-back,0.05,white,0.2,
X,target,94.6,0-back,0.15,white,2.8,left
+,fixation,97.39999999999999,0-back,0.05,white,0.2,
X,target,97.6,0-back,0.15,white,2.8,left
+,fixation,100.39999999999999,0-back,0.05,white,0.2,
H,non-target,100.6,0-back,0.15,white,2.8,right
+,fixation,103.39999999999999,0-back,0.05,white,0.2,
X,target,103.6,0-back,0.15,white,2.8,left
+,fixation,106.39999999999999,0-back,0.05,white,0.2,
X,target,106.6,0-back,0.15,white,2.8,left
+,fixation,109.39999999999999,0-back,0.05,white,0.2,
Z,non-target,109.6,0-back,0.15,white,2.8,right
+,fixation,112.39999999999999,0-back,0.05,white,0.2,
E,non-target,112.6,0-back,0.15,white,2.8,right
+,rest,115.39999999999999,rest,0.05,white,10.0,
[1],cue,125.39999999999999,1-back,0.15,blue,2.0,
K,non-target,127.39999999999999,1-back,0.15,white,2.8,right
+,fixation,130.2,1-back,0.05,white,0.2,
K,target,130.39999999999998,1-back,0.15,white,2.8,left
+,fixation,133.2,1-back,0.05,white,0.2,
E,non-target,133.39999999999998,1-back,0.15,white,2.8,right
+,fixation,136.2,1-back,0.05,white,0.2,
P,non-target,136.39999999999998,1-back,0.15,white,2.8,right
+,fixation,139.2,1-back,0.05,white,0.2,
P,target,139.39999999999998,1-back,0.15,white,2.8,left
+,fixation,142.2,1-back,0.05,white,0.2,
U,non-target,142.39999999999998,1-back,0.15,white,2.8,right
+,fixation,145.2,1-back,0.05,white,0.2,
U,target,145.39999999999998,1-back,0.15,white,2.8,left
+,fixation,148.2,1-back,0.05,white,0.2,
U,target,148.39999999999998,1-back,0.15,white,2.8,left
+,fixation,151.2,1-back,0.05,white,0.2,
K,non-target,151.39999999999998,1-back,0.15,white,2.8,right
+,fixation,154.2,1-back,0.05,white,0.2,
K,target,154.39999999999998,1-back,0.15,white,2.8,left
+,rest,157.2,rest,0.05,white,10.0,
[0],cue,167.2,0-back,0.15,red,2.0,
X,target,169.2,0-back,0.15,white,2.8,left
+,fixation,172.0,0-back,0.05,white,0.2,
P,non-target,172.2,0-back,0.15,white,2.8,right
+,fixation,175.0,0-back,0.05,white,0.2,
X,target,175.2,0-back,0.15,white,2.8,left
+,fixation,178.0,0-back,0.05,white,0.2,
Q,non-target,178.2,0-back,0.15,white,2.8,right
+,fixation,181.0,0-back,0.05,white,0.2,
X,target,181.2,0-back,0.15,white,2.8,left
+,fixation,184.0,0-back,0.05,white,0.2,
X,target,184.2,0-back,0.15,white,2.8,left
+,fixation,187.0,0-back,0.05,white,0.2,
R,non-target,187.2,0-back,0.15,white,2.8,right
+,fixation,190.0,0-back,0.05,white,0.2,
Q,non-target,190.2,0-back,0.15,white,2.8,right
+,fixation,193.0,0-back,0.05,white,0.2,
X,target,193.2,0-back,0.15,white,2.8,left
+,fixation,196.0,0-back,0.05,white,0.2,
R,non-target,196.2,0-back,0.15,white,2.8,right
+,rest,199.0,rest,0.05,white,10.0,
[1],cue,209.0,1-back,0.15,blue,2.0,
K,non-target,211.0,1-back,0.15,white,2.8,right
+,fixation,213.8,1-back,0.05,white,0.2,
K,target,214.0,1-back,0.15,white,2.8,left
+,fixation,216.8,1-back,0.05,white,0.2,
K,target,217.0,1-back,0.15,white,2.8,left
+,fixation,219.8,1-back,0.05,white,0.2,
U,non-target,220.0,1-back,0.15,white,2.8,right
+,fixation,222.8,1-back,0.05,white,0.2,
K,non-target,223.0,1-back,0.15,white,2.8,right
+,fixation,225.8,1-back,0.05,white,0.2,
K,target,226.0,1-back,0.15,white,2.8,left
+,fixation,228.8,1-back,0.05,white,0.2,
U,non-target,229.0,1-back,0.15,white,2.8,right
+,fixation,231.8,1-back,0.05,white,0.2,
P,non-target,232.0,1-back,0.15,white,2.8,right
+,fixation,234.8,1-back,0.05,white,0.2,
P,target,235.0,1-back,0.15,white,2.8,left
+,fixation,237.8,1-back,0.05,white,0.2,
P,target,238.0,1-back,0.15,white,2.8,left
+,rest,240.8,rest,0.05,white,10.0,
[0],cue,250.8,0-back,0.15,red,2.0,
X,target,252.8,0-back,0.15,white,2.8,left
+,fixation,255.60000000000002,0-back,0.05,white,0.2,
U,non-target,255.8,0-back,0.15,white,2.8,right
+,fixation,258.6,0-back,0.05,white,0.2,
X,target,258.8,0-back,0.15,white,2.8,left
+,fixation,261.6,0-back,0.05,white,0.2,
X,target,261.8,0-back,0.15,white,2.8,left
+,fixation,264.6,0-back,0.05,white,0.2,
R,non-target,264.8,0-back,0.15,white,2.8,right
+,fixation,267.6,0-back,0.05,white,0.2,
X,target,267.8,0-back,0.15,white,2.8,left
+,fixation,270.6,0-back,0.05,white,0.2,
R,non-target,270.8,0-back,0.15,white,2.8,right
+,fixation,273.6,0-back,0.05,white,0.2,
X,target,273.8,0-back,0.15,white,2.8,left
+,fixation,276.6,0-back,0.05,white,0.2,
P,non-target,276.8,0-back,0.15,white,2.8,right
+,fixation,279.6,0-back,0.05,white,0.2,
K,non-target,279.8,0-back,0.15,white,2.8,right
+,rest,282.6,rest,0.05,white,10.0,
[1],cue,292.6,1-back,0.15,blue,2.0,
K,non-target,294.6,1-back,0.15,white,2.8,right
+,fixation,297.40000000000003,1-back,0.05,white,0.2,
K,target,297.6,1-back,0.15,white,2.8,left
+,fixation,300.40000000000003,1-back,0.05,white,0.2,
Q,non-target,300.6,1-back,0.15,white,2.8,right
+,fixation,303.40000000000003,1-back,0.05,white,0.2,
Q,target,303.6,1-back,0.15,white,2.8,left
+,fixation,306.40000000000003,1-back,0.05,white,0.2,
Z,non-target,306.6,1-back,0.15,white,2.8,right
+,fixation,309.40000000000003,1-back,0.05,white,0.2,
Z,target,309.6,1-back,0.15,white,2.8,left
+,fixation,312.40000000000003,1-back,0.05,white,0.2,
Z,target,312.6,1-back,0.15,white,2.8,left
+,fixation,315.40000000000003,1-back,0.05,white,0.2,
Z,target,315.6,1-back,0.15,white,2.8,left
+,fixation,318.40000000000003,1-back,0.05,white,0.2,
U,non-target,318.6,1-back,0.15,white,2.8,right
+,fixation,321.40000000000003,1-back,0.05,white,0.2,
E,non-target,321.6,1-back,0.15,white,2.8,right
+,rest,324.40000000000003,rest,0.05,white,10.0,
